,time,dis,dis_3,dis_7,max_dt_3days,3max_dt_3days,7max_dt_3days,station
1997-01-02,1997-01-02,,,,,,,G1310
1997-01-05,1997-01-05,,,,,,,G1310
1997-01-09,1997-01-09,,,,,,,G1310
1997-01-12,1997-01-12,,,,,,,G1310
1997-01-16,1997-01-16,,,,,,,G1310
1997-01-19,1997-01-19,,,,,,,G1310
1997-01-23,1997-01-23,,,,,,,G1310
1997-01-26,1997-01-26,,,,,,,G1310
1997-01-30,1997-01-30,,,,,,,G1310
1997-02-02,1997-02-02,,,,,,,G1310
1997-02-06,1997-02-06,,,,,,,G1310
1997-02-09,1997-02-09,,,,,,,G1310
1997-02-13,1997-02-13,,,,,,,G1310
1997-02-16,1997-02-16,,,,,,,G1310
1997-02-20,1997-02-20,,,,,,,G1310
1997-02-23,1997-02-23,,,,,,,G1310
1997-02-27,1997-02-27,,,,,,,G1310
1997-03-02,1997-03-02,,,,,,,G1310
1997-03-06,1997-03-06,,,,,,,G1310
1997-03-09,1997-03-09,,,,,,,G1310
1997-03-13,1997-03-13,,,,,,,G1310
1997-03-16,1997-03-16,,,,,,,G1310
1997-03-20,1997-03-20,,,,,,,G1310
1997-03-23,1997-03-23,,,,,,,G1310
1997-03-27,1997-03-27,,,,,,,G1310
1997-03-30,1997-03-30,,,,,,,G1310
1997-04-03,1997-04-03,,,,,,,G1310
1997-04-06,1997-04-06,,,,,,,G1310
1997-04-10,1997-04-10,,,,,,,G1310
1997-04-13,1997-04-13,,,,,,,G1310
1997-04-17,1997-04-17,,,,,,,G1310
1997-04-20,1997-04-20,,,,,,,G1310
1997-04-24,1997-04-24,,,,,,,G1310
1997-04-27,1997-04-27,,,,,,,G1310
1997-05-01,1997-05-01,,,,,,,G1310
1997-05-04,1997-05-04,,,,,,,G1310
1997-05-08,1997-05-08,,,,,,,G1310
1997-05-11,1997-05-11,,,,,,,G1310
1997-05-15,1997-05-15,,,,,,,G1310
1997-05-18,1997-05-18,,,,,,,G1310
1997-05-22,1997-05-22,,,,,,,G1310
1997-05-25,1997-05-25,,,,,,,G1310
1997-05-29,1997-05-29,,,,,,,G1310
1997-06-01,1997-06-01,,,,,,,G1310
1997-06-05,1997-06-05,,,,,,,G1310
1997-06-08,1997-06-08,,,,,,,G1310
1997-06-12,1997-06-12,,,,,,,G1310
1997-06-15,1997-06-15,,,,,,,G1310
1997-06-19,1997-06-19,,,,,,,G1310
1997-06-22,1997-06-22,,,,,,,G1310
1997-06-26,1997-06-26,,,,,,,G1310
1997-06-29,1997-06-29,,,,,,,G1310
